Index,Over,Runs_on_that_bowl,Bowler_ID,Striker_ID,Venue_ID,Team_ID,Strike_Rate,Runs_on_previous_ball,Avg_Extra_Runs_Last_5,Avg_Extra_Runs_Last_4,Avg_Extra_Runs_Last_3,Avg_Total_Runs_Last_3,Avg_Total_Runs_Last_4,Avg_Total_Runs_Last_5
1255,19.5,0,50,188,3,5,1.333333333,1,0,0,0,0.33,1.75,2.6
1256,19.6,0,50,188,3,5,1.333333333,0,0,0,0,0.33,0.25,1.4
1257,0.1,1,197,139,3,3,2,0,0,0,0,0.33,0.25,0.2
1258,0.2,0,197,140,3,3,1.631578947,1,0,0,0,0.33,0.5,0.4
1259,0.3,0,197,140,3,3,1.631578947,0,0,0,0,0.33,0.25,0.4
1260,0.4,0,197,140,3,3,1.631578947,0,0,0,0,0.33,0.25,0.2
1261,0.5,0,197,140,3,3,1.631578947,0,0,0,0,0,0.25,0.2
1262,0.6,1,197,140,3,3,1.631578947,0,0,0,0,0,0,0.2
1263,1.1,1,76,140,3,3,2.75,1,0,0,0,0.33,0.25,0.2
1264,1.2,4,76,139,3,3,2.5,1,0,0,0,0.67,0.5,0.4
1265,1.3,1,76,139,3,3,2.5,4,0,0,0,2,1.5,1.2
1266,1.4,0,76,140,3,3,2.75,1,0,0,0,2,1.75,1.4
1267,1.5,4,76,140,3,3,2.75,0,0,0,0,1.67,1.5,1.4
1268,1.6,6,76,140,3,3,2.75,4,0,0,0,1.67,2.25,2
1269,2.1,6,197,139,3,3,2,6,0,0,0,3.33,2.75,3
1270,2.2,0,197,139,3,3,2,6,0,0,0,5.33,4,3.4
1271,2.3,6,197,139,3,3,2,0,0,0,0,4,4,3.2
1272,2.4,0,197,139,3,3,2,6,0,0,0,4,4.5,4.4
1273,2.5,0,197,139,3,3,2,0,0,0,0,2,3,3.6
1274,2.6,1,197,139,3,3,2,0,0,0,0,2,1.5,2.4
1275,3.1,1,115,139,3,3,1.307692308,1,0,0,0,0.33,1.75,1.4
1276,3.2,0,115,140,3,3,1,1,0,0,0,0.67,0.5,1.6
1277,3.3,0,115,140,3,3,1,0,0,0,0,0.67,0.5,0.4
1278,3.4,0,115,140,3,3,1,0,0,0,0,0.33,0.5,0.4
1279,3.5,1,115,140,3,3,1,0,0,0,0,0,0.25,0.4
1280,3.6,1,115,139,3,3,1.307692308,1,0,0,0,0.33,0.25,0.4
1281,3.7,1,115,139,3,3,1.307692308,1,0.2,0.25,0.33,0.67,0.5,0.4
1282,4.1,0,250,139,3,3,1.3,1,0.2,0.25,0.33,1,0.75,0.6
1283,4.2,1,250,139,3,3,1.3,0,0.2,0.25,0.33,0.67,0.75,0.6
1284,4.3,0,250,140,3,3,0.888888889,1,0.2,0.25,0,0.67,0.75,0.8
1285,4.4,0,250,140,3,3,0.888888889,0,0.2,0,0,0.33,0.5,0.6
1286,4.5,1,250,140,3,3,0.888888889,0,0,0,0,0.33,0.25,0.4
1287,4.6,0,250,139,3,3,1.3,1,0,0,0,0.33,0.5,0.4
1288,5.1,0,115,140,3,3,1,0,0,0,0,0.33,0.25,0.4
1289,5.2,4,115,140,3,3,1,0,0,0,0,0.33,0.25,0.2
1290,5.3,0,115,140,3,3,1,4,0,0,0,1.33,1.25,1
1291,5.4,0,115,140,3,3,1,0,0,0,0,1.33,1,1
1292,5.5,1,115,140,3,3,1,0,0,0,0,1.33,1,0.8
1293,5.6,0,115,139,3,3,1.307692308,1,0,0,0,0.33,1.25,1
1294,6.1,1,188,140,3,3,1.882352941,0,0,0,0,0.33,0.25,1
1295,6.2,4,188,139,3,3,1.214285714,1,0,0,0,0.67,0.5,0.4
1296,6.3,1,188,139,3,3,1.214285714,4,0,0,0,1.67,1.5,1.2
1297,6.4,2,188,140,3,3,1.882352941,1,0,0,0,2,1.5,1.4
1298,6.5,1,188,140,3,3,1.882352941,2,0,0,0,2.33,2,1.6
1299,6.6,1,188,139,3,3,1.214285714,1,0,0,0,1.33,2,1.8
1300,7.1,0,250,139,3,3,1.3,1,0,0,0,1.33,1.25,1.8
1301,7.2,4,250,139,3,3,1.3,0,0,0,0,0.67,1,1
1302,7.3,0,250,139,3,3,1.3,4,0,0,0,1.67,1.5,1.6
1303,7.4,1,250,139,3,3,1.3,0,0,0,0,1.33,1.25,1.2
1304,7.5,2,250,140,3,3,0.888888889,1,0,0,0,1.67,1.25,1.2
1305,7.6,1,250,140,3,3,0.888888889,2,0,0,0,1,1.75,1.4
1306,8.1,2,188,140,3,3,1.882352941,1,0,0,0,1.33,1,1.6
1307,8.2,1,188,140,3,3,1.882352941,2,0,0,0,1.67,1.5,1.2
1308,8.3,0,188,139,3,3,1.214285714,1,0,0,0,1.33,1.5,1.4
1309,8.4,0,188,139,3,3,1.214285714,0,0,0,0,1,1,1.2
1310,8.5,6,188,139,3,3,1.214285714,0,0,0,0,0.33,0.75,0.8
1311,8.6,1,188,139,3,3,1.214285714,6,0,0,0,2,1.75,1.8
1312,9.1,1,250,139,3,3,1.3,1,0,0,0,2.33,1.75,1.6
1313,9.2,1,250,140,3,3,0.888888889,1,0,0,0,2.67,2,1.6
1314,9.3,6,250,139,3,3,1.3,1,0,0,0,1,2.25,1.8
1315,9.4,0,250,139,3,3,1.3,6,0,0,0,2.67,2.25,3
1316,9.5,0,250,83,3,3,0.4,0,0,0,0,2.33,2,1.8
1317,9.6,0,250,83,3,3,0.4,0,0,0,0,2,1.75,1.6
1318,10.1,2,188,140,3,3,1.882352941,0,0,0,0,0,1.5,1.4
1319,10.2,4,188,140,3,3,1.882352941,2,0,0,0,0.67,0.5,1.6
1320,10.3,1,188,140,3,3,1.882352941,4,0,0,0,2,1.5,1.2
1321,10.4,1,188,83,3,3,1,1,0,0,0,2.33,1.75,1.4
1322,10.5,6,188,140,3,3,1.882352941,1,0,0,0,2,2,1.6
1323,10.6,6,188,140,3,3,1.882352941,6,0,0,0,2.67,3,2.8
1324,11.1,1,115,83,3,3,1.8,6,0,0,0,4.33,3.5,3.6
1325,11.2,1,115,140,3,3,1,1,0,0,0,4.33,3.5,3
1326,11.3,6,115,83,3,3,1.8,1,0,0,0,2.67,3.5,3
1327,11.4,0,115,83,3,3,1.8,6,0,0,0,2.67,3.5,4
1328,11.5,1,115,83,3,3,1.8,0,0,0,0,2.33,2,2.8
1329,11.6,1,115,140,3,3,1,1,0,0,0,2.33,2,1.8
1330,12.1,1,250,140,3,3,0.888888889,1,0,0,0,0.67,2,1.8
1331,12.2,1,250,83,3,3,0.4,1,0,0,0,1,0.75,1.8
1332,12.3,1,250,140,3,3,0.888888889,1,0,0,0,1,1,0.8
1333,12.4,1,250,83,3,3,0.4,1,0,0,0,1,1,1
1334,12.5,1,250,140,3,3,0.888888889,1,0,0,0,1,1,1
1335,12.6,0,250,83,3,3,0.4,1,0,0,0,1,1,1
1336,13.1,1,43,57,3,3,1.2,0,0,0,0,0.67,0.75,0.8
1337,13.2,4,43,83,3,3,3.666666667,1,0,0,0,0.67,0.75,0.8
1338,13.3,6,43,83,3,3,3.666666667,4,0,0,0,1.67,1.5,1.4
1339,13.4,1,43,83,3,3,3.666666667,6,0,0,0,3.67,2.75,2.4
1340,13.5,1,43,57,3,3,1.2,1,0,0,0,3.67,3,2.4
1341,13.6,1,43,57,3,3,1.2,1,0.2,0.25,0.33,2.67,3,2.6
1342,13.7,4,43,57,3,3,1.2,1,0.4,0.5,0.67,1,2.25,2.6
1343,13.8,1,43,57,3,3,1.2,4,0.4,0.5,0.67,2,1.75,2.6
1344,14.1,0,115,57,3,3,1,1,0.4,0.5,0.33,2,1.75,1.6
1345,14.2,1,115,57,3,3,1,0,0.4,0.25,0,1.67,1.5,1.4
1346,14.3,1,115,83,3,3,1.8,1,0.2,0,0,0.67,1.5,1.4
1347,14.4,0,115,57,3,3,1,1,0,0,0,0.67,0.75,1.4
1348,14.5,4,115,57,3,3,1,0,0,0,0,0.67,0.5,0.6
1349,14.6,0,115,57,3,3,1,4,0,0,0,1.67,1.5,1.2
1350,15.1,4,76,83,3,3,1.25,0,0,0,0,1.33,1.25,1.2
1351,15.2,1,76,83,3,3,1.25,4,0,0,0,2.67,2,1.8
1352,15.3,6,76,57,3,3,3.571428571,1,0.2,0.25,0.33,1.67,2.25,1.8
1353,15.4,1,76,57,3,3,3.571428571,6,0.2,0.25,0.33,3.67,2.75,3
1354,15.5,1,76,83,3,3,1.25,1,0.2,0.25,0.33,2.67,3,2.4
1355,15.6,4,76,57,3,3,3.571428571,1,0.2,0.25,0,2.67,2.25,2.6
1356,16.1,6,197,83,3,3,1.857142857,4,0.2,0,0,2,3,2.6
1357,16.2,1,197,83,3,3,1.857142857,6,0,0,0,3.67,3,3.6
1358,16.3,1,197,57,3,3,0.6,1,0,0,0,3.67,3,2.6
1359,16.4,0,197,83,3,3,1.857142857,1,0,0,0,2.67,3,2.6
1360,16.5,1,197,83,3,3,1.857142857,0,0,0,0,0.67,2,2.4
1361,16.6,0,197,83,3,3,1.857142857,1,0.2,0.25,0.33,0.67,0.75,1.8
1362,16.7,1,197,83,3,3,1.857142857,0,0.2,0.25,0.33,0.33,0.5,0.6
1363,16.8,6,197,83,3,3,1.857142857,1,0.4,0.5,0.67,0.67,0.5,0.6
1364,17.1,6,76,57,3,3,3.571428571,6,0.4,0.5,0.33,2.33,2,1.6
1365,17.2,6,76,57,3,3,3.571428571,6,0.4,0.25,0.33,4.33,3.25,2.8
1366,17.3,1,76,57,3,3,3.571428571,6,0.2,0.25,0,6,4.75,3.8
1367,17.4,0,76,83,3,3,1.25,1,0.2,0,0,4.33,4.75,4
1368,17.5,2,76,272,3,3,2,0,0,0,0,2.33,3.25,3.8
1369,17.6,1,76,272,3,3,2,2,0,0,0,1,2.25,3
1370,18.1,1,197,272,3,3,1.4,1,0,0,0,1,1,2
1371,18.2,1,197,57,3,3,0.6,1,0,0,0,1.33,1,1
1372,18.3,1,197,57,3,3,0.6,1,0.2,0.25,0.33,1,1.25,1
1373,18.4,1,197,272,3,3,1.4,1,0.2,0.25,0.33,1,1,1.2
1374,18.5,6,197,272,3,3,1.4,1,0.4,0.5,0.67,1,1,1
1375,18.6,4,197,272,3,3,1.4,6,0.4,0.5,0.33,2.67,2.25,2
1376,18.7,0,197,272,3,3,1.4,4,0.4,0.25,0.33,3.67,3,2.6
1377,18.8,4,197,116,3,3,2.5,0,0.2,0.25,0,3.33,2.75,2.4
1378,19.1,1,76,57,3,3,3.571428571,4,0.2,0,0,2.67,3.5,3
1379,19.2,2,76,116,3,3,3,1,0,0,0,1.67,2.25,3
1380,19.3,6,76,116,3,3,3,2,0,0,0,2.33,1.75,2.2
1381,19.4,4,76,116,3,3,3,6,0,0,0,3,3.25,2.6
1382,19.5,0,76,116,3,3,3,4,0,0,0,4,3.25,3.4
1383,19.6,0,76,217,3,3,0,0,0,0,0,3.33,3,2.6
1384,0.1,0,164,19,4,6,1.2,0,0,0,0,1.33,2.5,2.4
1385,0.2,1,164,19,4,6,1.2,0,0,0,0,0,1,2
1386,0.3,0,164,244,4,6,0,1,0,0,0,0.33,0.25,1
1387,0.4,1,164,234,4,6,0.727272727,0,0,0,0,0.33,0.25,0.2
1388,0.5,1,164,234,4,6,0.727272727,1,0.2,0.25,0.33,0.67,0.5,0.4
1389,0.6,1,164,234,4,6,0.727272727,1,0.4,0.5,0.67,0.67,0.75,0.6
1390,0.7,0,164,19,4,6,1.2,1,0.4,0.5,0.67,1,0.75,0.8
1391,0.8,0,164,19,4,6,1.2,0,0.4,0.5,0.33,0.67,0.75,0.6
1392,1.1,0,266,234,4,6,0.727272727,0,0.4,0.25,0,0.33,0.5,0.6
1393,1.2,0,266,234,4,6,0.727272727,0,0.2,0,0,0,0.25,0.4
1394,1.3,0,266,234,4,6,0.727272727,0,0,0,0,0,0,0.2
1395,1.4,0,266,234,4,6,0.727272727,0,0,0,0,0,0,0
1396,1.5,2,266,234,4,6,0.727272727,0,0,0,0,0,0,0
1397,1.6,1,266,234,4,6,0.727272727,2,0,0,0,0.67,0.5,0.4
1398,1.7,0,266,234,4,6,0.727272727,1,0.2,0.25,0.33,1,0.75,0.6
1399,2.1,1,164,19,4,6,1.2,0,0.2,0.25,0.33,1,0.75,0.6
1400,2.2,4,164,234,4,6,0.727272727,1,0.2,0.25,0.33,0.67,1,0.8
1401,2.3,0,164,234,4,6,0.727272727,4,0.2,0.25,0,1.67,1.5,1.6
1402,2.4,0,164,234,4,6,0.727272727,0,0.2,0,0,1.67,1.25,1.2
1403,2.5,1,164,234,4,6,0.727272727,0,0,0,0,1.33,1.25,1
1404,2.6,1,164,19,4,6,1.2,1,0,0,0,0.33,1.25,1.2
1405,3.1,1,56,19,4,6,0.75,1,0,0,0,0.67,0.5,1.2
1406,3.2,0,56,234,4,6,2.6,1,0,0,0,1,0.75,0.6
1407,3.3,4,56,234,4,6,2.6,0,0,0,0,0.67,0.75,0.6
1408,3.4,4,56,234,4,6,2.6,4,0,0,0,1.67,1.5,1.4
1409,3.5,4,56,234,4,6,2.6,4,0,0,0,2.67,2.25,2
1410,3.6,1,56,234,4,6,2.6,4,0,0,0,4,3,2.6
1411,4.1,4,266,234,4,6,0.727272727,1,0,0,0,3,3.25,2.6
1412,4.2,0,266,234,4,6,0.727272727,4,0,0,0,3,3.25,3.4
1413,4.3,1,266,234,4,6,0.727272727,0,0,0,0,1.67,2.25,2.6
1414,4.4,0,266,19,4,6,0.5,1,0,0,0,1.67,1.5,2
1415,4.5,1,266,19,4,6,0.5,0,0,0,0,0.33,1.25,1.2
1416,4.6,1,266,234,4,6,0.727272727,1,0,0,0,0.67,0.5,1.2
1417,5.1,1,191,234,4,6,1.193548387,1,0,0,0,0.67,0.75,0.6
1418,5.2,0,191,19,4,6,1.636363636,1,0,0,0,1,0.75,0.8
1419,5.3,6,191,19,4,6,1.636363636,0,0,0,0,0.67,0.75,0.6
1420,5.4,6,191,19,4,6,1.636363636,6,0,0,0,2.33,2,1.8
1421,5.5,1,191,19,4,6,1.636363636,6,0,0,0,4,3.25,2.8
1422,5.6,0,191,234,4,6,1.193548387,1,0,0,0,4.33,3.25,2.8
1423,6.1,0,175,19,4,6,0.714285714,0,0,0,0,2.33,3.25,2.6
1424,6.2,0,175,19,4,6,0.714285714,0,0,0,0,0.33,1.75,2.6
1425,6.3,1,175,19,4,6,0.714285714,0,0,0,0,0,0.25,1.4
1426,6.4,1,175,30,4,6,1.6,1,0,0,0,0.33,0.25,0.4
1427,6.5,1,175,19,4,6,0.714285714,1,0,0,0,0.67,0.5,0.4
1428,6.6,4,175,30,4,6,1.6,1,0,0,0,1,0.75,0.6
1429,7.1,1,191,19,4,6,1.636363636,4,0,0,0,2,1.75,1.4
1430,7.2,1,191,30,4,6,1,1,0,0,0,2,1.75,1.6
1431,7.3,1,191,19,4,6,1.636363636,1,0,0,0,2,1.75,1.6
1432,7.4,1,191,30,4,6,1,1,0,0,0,1,1.75,1.6
1433,7.5,1,191,19,4,6,1.636363636,1,0,0,0,1,1,1.6
1434,7.6,1,191,30,4,6,1,1,0,0,0,1,1,1
1435,8.1,1,175,30,4,6,1.6,1,0,0,0,1,1,1
1436,8.2,1,175,19,4,6,0.714285714,1,0,0,0,1,1,1
1437,8.3,1,175,30,4,6,1.6,1,0,0,0,1,1,1
1438,8.4,1,175,19,4,6,0.714285714,1,0,0,0,1,1,1
1439,8.5,1,175,30,4,6,1.6,1,0,0,0,1,1,1
1440,8.6,1,175,19,4,6,0.714285714,1,0,0,0,1,1,1
1441,9.1,0,191,19,4,6,1.636363636,1,0,0,0,1,1,1
1442,9.2,1,191,19,4,6,1.636363636,0,0,0,0,0.67,0.75,0.8
1443,9.3,0,191,30,4,6,1,1,0,0,0,0.67,0.75,0.8
1444,9.4,0,191,128,4,6,0,0,0,0,0,0.33,0.5,0.6
1445,9.5,0,191,128,4,6,0,0,0,0,0,0.33,0.25,0.4
1446,9.6,0,191,128,4,6,0,0,0,0,0,0,0.25,0.2
1447,10.1,0,56,19,4,6,0.75,0,0,0,0,0,0,0.2
1448,10.2,1,56,19,4,6,0.75,0,0,0,0,0,0,0
1449,10.3,1,56,128,4,6,2.153846154,1,0,0,0,0.33,0.25,0.2
1450,10.4,1,56,128,4,6,2.153846154,1,0.2,0.25,0.33,0.67,0.5,0.4
1451,10.5,1,56,128,4,6,2.153846154,1,0.4,0.5,0.67,1,0.75,0.6
1452,10.6,6,56,128,4,6,2.153846154,1,0.6,0.75,1,1,1,0.8
1453,10.7,0,56,128,4,6,2.153846154,6,0.6,0.75,0.67,2.67,2.25,2
1454,10.8,1,56,128,4,6,2.153846154,0,0.6,0.5,0.33,2.33,2,1.8
1455,10.9,1,56,19,4,6,0.75,1,0.4,0.25,0,2.33,2,1.8
1456,11.1,2,251,19,4,6,1.454545455,1,0.2,0,0,0.67,2,1.8
1457,11.2,2,251,19,4,6,1.454545455,2,0,0,0,1.33,1,2
1458,11.3,2,251,19,4,6,1.454545455,2,0,0,0,1.67,1.5,1.2
1459,11.4,1,251,19,4,6,1.454545455,2,0,0,0,2,1.75,1.6
1460,11.5,1,251,128,4,6,2,1,0,0,0,1.67,1.75,1.6
1461,11.6,4,251,19,4,6,1.454545455,1,0,0,0,1.33,1.5,1.6
1462,12.1,4,56,128,4,6,2.153846154,4,0,0,0,2,2,2
1463,12.2,0,56,128,4,6,2.153846154,4,0,0,0,3,2.5,2.4
1464,12.3,1,56,128,4,6,2.153846154,0,0,0,0,2.67,2.25,2
1465,12.4,4,56,128,4,6,2.153846154,1,0.2,0.25,0.33,1.67,2.25,2
1466,12.5,6,56,128,4,6,2.153846154,4,0.2,0.25,0.33,1.67,2.25,2.6
1467,12.6,6,56,128,4,6,2.153846154,6,0.2,0.25,0.33,3.67,2.75,3
1468,12.7,1,56,128,4,6,2.153846154,6,0.2,0.25,0,5.33,4.25,3.4
1469,13.1,6,251,128,4,6,2,1,0.2,0,0,4.33,4.25,3.6
1470,13.2,1,251,128,4,6,2,6,0,0,0,4.33,4.75,4.6
1471,13.3,1,251,19,4,6,1.454545455,1,0,0,0,2.67,3.5,4
1472,13.4,6,251,128,4,6,2,1,0,0,0,2.67,2.25,3
1473,13.5,1,251,128,4,6,2,6,0,0,0,2.67,3.5,3
1474,13.6,0,251,19,4,6,1.454545455,1,0,0,0,2.67,2.25,3
1475,14.1,6,266,128,4,6,6,0,0,0,0,2.33,2,1.8
1476,14.2,6,266,128,4,6,6,6,0,0,0,2.33,3.25,2.8
1477,14.3,6,207,128,4,6,3.666666667,6,0,0,0,4,3.25,3.8
1478,14.4,4,207,128,4,6,3.666666667,6,0,0,0,6,4.5,3.8
1479,14.5,1,207,128,4,6,3.666666667,4,0,0,0,5.33,5.5,4.4
1480,14.6,6,207,19,4,6,6,1,0,0,0,3.67,4.25,4.6
1481,15.1,0,171,128,4,6,0.333333333,6,0,0,0,3.67,4.25,4.6
1482,15.2,1,171,128,4,6,0.333333333,0,0,0,0,2.33,2.75,3.4
1483,15.3,1,171,128,4,6,0.333333333,1,0.2,0.25,0.33,2.33,2,2.4
1484,15.4,4,171,19,4,6,1.6,1,0.2,0.25,0.33,0.67,2,1.8
1485,15.5,1,171,19,4,6,1.6,4,0.2,0.25,0.33,2,1.5,2.4
1486,15.6,0,171,19,4,6,1.6,1,0.4,0.5,0.33,2,1.75,1.4
1487,15.7,4,171,19,4,6,1.6,0,0.4,0.25,0.33,1.67,1.5,1.4
1488,15.8,0,171,19,4,6,1.6,4,0.2,0.25,0.33,1.67,2.25,2
1489,16.1,0,164,128,4,6,1.125,0,0.2,0.25,0,1.33,1.25,1.8
1490,16.2,0,164,128,4,6,1.125,0,0.2,0,0,1.33,1,1
1491,16.3,4,164,128,4,6,1.125,0,0,0,0,0,1,0.8
1492,16.4,4,164,128,4,6,1.125,4,0,0,0,1.33,1,1.6
1493,16.5,0,164,128,4,6,1.125,4,0,0,0,2.67,2,1.6
1494,16.6,0,164,62,4,6,0,0,0,0,0,2.67,2,1.6
1495,17.1,0,191,19,4,6,1.636363636,0,0,0,0,1.33,2,1.6
1496,17.2,6,191,9,4,6,1.75,0,0,0,0,0,1,1.6
1497,17.3,0,191,9,4,6,1.75,6,0,0,0,2,1.5,2
1498,17.4,0,191,9,4,6,1.75,0,0,0,0,2,1.5,1.2
1499,17.5,1,191,9,4,6,1.75,0,0,0,0,2,1.5,1.2
1500,17.6,1,191,257,4,6,0.5,1,0,0,0,0.33,1.75,1.4
1501,18.1,1,164,257,4,6,1.333333333,1,0,0,0,0.67,0.5,1.6
1502,18.2,0,164,9,4,6,1.666666667,1,0,0,0,1,0.75,0.6
1503,18.3,4,164,9,4,6,1.666666667,0,0,0,0,0.67,0.75,0.6
1504,18.4,1,164,9,4,6,1.666666667,4,0,0,0,1.67,1.5,1.4
1505,18.5,2,164,257,4,6,1.333333333,1,0,0,0,1.67,1.5,1.4
1506,18.6,1,164,257,4,6,1.333333333,2,0,0,0,2.33,1.75,1.6
1507,19.1,1,171,257,4,6,2.833333333,1,0,0,0,1.33,2,1.6
1508,19.2,2,171,9,4,6,0,1,0,0,0,1.33,1.25,1.8
1509,19.3,6,171,257,4,6,2.833333333,2,0.4,0.5,0.67,1.33,1.5,1.4
1510,19.4,6,171,257,4,6,2.833333333,6,0.4,0.5,0.67,3,2.5,2.4
1511,19.5,4,171,257,4,6,2.833333333,6,0.4,0.5,0.67,4.67,3.75,3.2
1512,19.6,0,171,257,4,6,2.833333333,4,0.4,0.5,0,5.33,4.5,3.8
1513,19.7,0,171,257,4,6,2.833333333,0,0.4,0,0,3.33,4,3.6
1514,0.1,0,62,21,4,7,0.75,0,0,0,0,1.33,2.5,3.2
1515,0.2,4,62,21,4,7,0.75,0,0,0,0,0,1,2
1516,0.3,2,62,21,4,7,0.75,4,0,0,0,1.33,1,1.6
1517,0.4,0,62,216,4,7,0.333333333,2,0.4,0.5,0.67,2,1.5,1.2
1518,0.5,1,62,216,4,7,0.333333333,0,0.4,0.5,0.67,2,1.5,1.2
1519,0.6,0,62,21,4,7,0.75,1,0.4,0.5,0.67,1,1.75,1.4
1520,0.7,1,62,21,4,7,0.75,0,0.4,0.5,0,0.33,0.75,1.4
1521,1.1,0,237,21,4,7,2.166666667,1,0.4,0,0,0.67,0.5,0.8
1522,1.2,1,237,21,4,7,2.166666667,0,0,0,0,0.33,0.5,0.4
1523,1.3,0,237,21,4,7,2.166666667,1,0.2,0.25,0.33,0.67,0.5,0.6
1524,1.4,6,237,21,4,7,2.166666667,0,0.2,0.25,0.33,0.33,0.5,0.4
1525,1.5,6,237,21,4,7,2.166666667,6,0.2,0.25,0.33,2.33,1.75,1.6
1526,1.6,1,237,21,4,7,2.166666667,6,0.2,0.25,0,4,3.25,2.6
1527,1.7,0,237,216,4,7,0,1,0.2,0,0,4.33,3.25,2.8
1528,2.1,0,62,21,4,7,0.75,0,0,0,0,2.33,3.25,2.6
1529,2.2,0,62,21,4,7,0.75,0,0,0,0,0.33,1.75,2.6
1530,2.3,1,62,21,4,7,0.75,0,0,0,0,0,0.25,1.4
1531,2.4,0,62,216,4,7,0.333333333,1,0,0,0,0.33,0.25,0.4
1532,2.5,1,62,216,4,7,0.333333333,0,0,0,0,0.33,0.25,0.2
1533,2.6,0,62,216,4,7,0.333333333,1,0.2,0.25,0.33,0.67,0.5,0.4
1534,2.7,1,62,216,4,7,0.333333333,0,0.2,0.25,0.33,0.33,0.5,0.4
1535,3.1,0,9,216,4,7,1.4,1,0.2,0.25,0.33,0.67,0.5,0.6
1536,3.2,1,9,216,4,7,1.4,0,0.2,0.25,0,0.33,0.5,0.4
1537,3.3,1,9,21,4,7,1.055555556,1,0.2,0,0,0.67,0.5,0.6
1538,3.4,6,9,216,4,7,1.4,1,0,0,0,0.67,0.75,0.6
1539,3.5,0,9,216,4,7,1.4,6,0,0,0,2.67,2,1.8
1540,3.6,0,9,216,4,7,1.4,0,0,0,0,2.33,2,1.6
1541,4.1,4,176,21,4,7,1.866666667,0,0,0,0,2,1.75,1.6
1542,4.2,4,176,21,4,7,1.866666667,4,0,0,0,1.33,2.5,2.2
1543,4.3,0,176,21,4,7,1.866666667,4,0,0,0,2.67,2,2.8
1544,4.4,0,176,21,4,7,1.866666667,0,0,0,0,2.67,2,1.6
1545,4.5,0,176,21,4,7,1.866666667,0,0,0,0,1.33,2,1.6
1546,4.6,1,176,21,4,7,1.866666667,0,0,0,0,0,1,1.6
1547,5.1,1,133,21,4,7,1.9,1,0,0,0,0.33,0.25,1
1548,5.2,1,133,216,4,7,1.833333333,1,0,0,0,0.67,0.5,0.4
1549,5.3,4,133,21,4,7,1.9,1,0,0,0,1,0.75,0.6
1550,5.4,4,133,21,4,7,1.9,4,0,0,0,2,1.75,1.4
1551,5.5,1,133,21,4,7,1.9,4,0,0,0,3,2.5,2.2
1552,5.6,0,133,216,4,7,1.833333333,1,0,0,0,3,2.5,2.2
1553,6.1,4,176,21,4,7,1.866666667,0,0,0,0,1.67,2.25,2
1554,6.2,4,176,21,4,7,1.866666667,4,0,0,0,1.67,2.25,2.6
1555,6.3,0,176,21,4,7,1.866666667,4,0,0,0,2.67,2.25,2.6
1556,6.4,0,176,21,4,7,1.866666667,0,0,0,0,2.67,2,1.8
1557,6.5,6,176,21,4,7,1.866666667,0,0,0,0,1.33,2,1.6
1558,6.6,0,176,21,4,7,1.866666667,6,0,0,0,2,2.5,2.8
1559,7.1,0,189,216,4,7,1,0,0,0,0,2,1.5,2
1560,7.2,2,189,216,4,7,1,0,0,0,0,2,1.5,1.2
1561,7.3,1,189,216,4,7,1,2,0,0,0,0.67,2,1.6
1562,7.4,4,189,21,4,7,1.5,1,0,0,0,1,0.75,1.8
1563,7.5,4,189,21,4,7,1.5,4,0,0,0,2.33,1.75,1.4
1564,7.6,0,189,21,4,7,1.5,4,0,0,0,3,2.75,2.2
1565,8.1,4,133,216,4,7,1.833333333,0,0,0,0,2.67,2.25,2.2
1566,8.2,0,133,216,4,7,1.833333333,4,0,0,0,2.67,3,2.6
1567,8.3,6,133,216,4,7,1.833333333,0,0,0,0,1.33,2,2.4
1568,8.4,0,133,216,4,7,1.833333333,6,0,0,0,3.33,2.5,2.8
1569,8.5,0,133,160,4,7,1,0,0,0,0,2,2.5,2
1570,8.6,0,133,160,4,7,1,0,0,0,0,2,1.5,2
1571,9.1,1,9,21,4,7,1.055555556,0,0,0,0,0,1.5,1.2
1572,9.2,0,9,160,4,7,0.4,1,0,0,0,0.33,0.25,1.4
1573,9.3,0,9,42,4,7,1.578947368,0,0,0,0,0.33,0.25,0.2
1574,9.4,1,9,42,4,7,1.578947368,0,0,0,0,0.33,0.25,0.2
1575,9.5,2,9,21,4,7,1.055555556,1,0,0,0,0.33,0.5,0.4
1576,9.6,0,9,21,4,7,1.055555556,2,0,0,0,1,0.75,0.8
1577,10.1,0,189,42,4,7,0.818181818,0,0,0,0,1,0.75,0.6
1578,10.2,1,189,42,4,7,0.818181818,0,0,0,0,0.67,0.75,0.6
1579,10.3,0,189,21,4,7,1.5,1,0,0,0,0.33,0.75,0.8
1580,10.4,4,189,21,4,7,1.5,0,0,0,0,0.33,0.25,0.6
1581,10.5,0,189,21,4,7,1.5,4,0,0,0,1.67,1.25,1
1582,10.6,1,189,251,4,7,2.631578947,0,0,0,0,1.33,1.25,1
1583,11.1,0,9,251,4,7,0.4,1,0,0,0,1.67,1.25,1.2
1584,11.2,1,9,251,4,7,0.4,0,0,0,0,0.33,1.25,1
1585,11.3,1,9,42,4,7,1.578947368,1,0,0,0,0.67,0.5,1.2
1586,11.4,0,9,251,4,7,0.4,1,0,0,0,0.67,0.75,0.6
1587,11.5,0,9,251,4,7,0.4,0,0,0,0,0.67,0.5,0.6
1588,11.6,1,9,251,4,7,0.4,0,0,0,0,0.33,0.5,0.4
